Year,Month,Day,MaxTemp_(degF),MinTemp_(degF),Rain_MeltedSnow_Etc_(in),Snow_IcePellets_Hail_(in),Snow_IcePellets_Hail_IceOnGround_(in)
2014,4,1,60,39,0.0,0,0
2014,4,2,54,42,0.0,0,0
2014,4,3,67,46,0.07,0,0
2014,4,4,47,40,0.21,0,0
2014,4,5,54,40,0.0,0,0
2014,4,6,61,36,0.0,0,0
2014,4,7,53,43,0.52,0,0
2014,4,8,64,46,0.34,0,0
2014,4,9,61,45,0.0,0,0
2014,4,10,58,42,0.0,0,0
2014,4,11,75,56,0.0,0,0
2014,4,12,73,50,0.0,0,0
2014,4,13,77,54,0.0,0,0
2014,4,14,75,59,0.0,0,0
2014,4,15,63,33,0.71,0,0
2014,4,16,49,31,0.05,0,0
2014,4,17,48,36,0.0,0,0
2014,4,18,49,35,0.0,0,0
2014,4,19,68,41,0.0,0,0
2014,4,20,60,45,0.0,0,0
2014,4,21,67,41,0.0,0,0
2014,4,22,71,51,0.01,0,0
2014,4,23,61,44,0.0,0,0
2014,4,24,62,42,0.0,0,0
2014,4,25,63,44,0.02,0,0
2014,4,26,67,46,0.92,0,0
2014,4,27,59,47,0.0,0,0
2014,4,28,67,45,0.0,0,0
2014,4,29,52,43,0.03,0,0
2014,4,30,52,41,4.97,0,0
2014,5,1,78,51,0.12,0,0
2014,5,2,70,56,0.0,0,0
2014,5,3,71,54,0.08,0,0
2014,5,4,65,54,0.02,0,0
2014,5,5,70,50,0.0,0,0
2014,5,6,71,52,0.0,0,0
2014,5,7,69,50,0.0,0,0
2014,5,8,59,53,0.41,0,0
2014,5,9,63,55,0.04,0,0
2014,5,10,83,57,0.37,0,0
2014,5,11,82,60,0.03,0,0
2014,5,12,85,64,0.0,0,0
2014,5,13,73,53,0.0,0,0
2014,5,14,71,52,0.01,0,0
2014,5,15,71,58,0.15,0,0
2014,5,16,68,58,1.54,0,0
2014,5,17,70,53,0.0,0,0
2014,5,18,67,51,0.0,0,0
2014,5,19,72,49,0.0,0,0
2014,5,20,78,53,0.0,0,0
2014,5,21,74,63,0.0,0,0
2014,5,22,67,59,0.24,0,0
2014,5,23,71,56,0.91,0,0
2014,5,24,70,57,0.4,0,0
2014,5,25,80,55,0.0,0,0
2014,5,26,86,66,0.0,0,0
2014,5,27,86,64,0.0,0,0
2014,5,28,64,54,0.0,0,0
2014,5,29,66,51,0.0,0,0
2014,5,30,75,55,0.0,0,0
2014,5,31,73,57,0.05,0,0
2014,6,1,77,55,0.0,0,0
2014,6,2,80,59,0.0,0,0
2014,6,3,87,65,0.12,0,0
2014,6,4,82,63,0.0,0,0
2014,6,5,76,61,0.87,0,0
2014,6,6,76,61,0.0,0,0
2014,6,7,82,60,0.0,0,0
2014,6,8,86,66,0.0,0,0
2014,6,9,73,63,1.6,0,0
2014,6,10,77,65,0.0,0,0
2014,6,11,70,61,0.02,0,0
2014,6,12,73,60,0.07,0,0
2014,6,13,79,65,1.28,0,0
2014,6,14,74,60,0.0,0,0
2014,6,15,80,59,0.0,0,0
2014,6,16,81,63,0.0,0,0
2014,6,17,89,71,0.0,0,0
2014,6,18,89,76,0.0,0,0
2014,6,19,77,68,0.15,0,0
2014,6,20,79,64,0.0,0,0
2014,6,21,78,62,0.0,0,0
2014,6,22,79,64,0.0,0,0
2014,6,23,81,65,0.0,0,0
2014,6,24,81,68,0.0,0,0
2014,6,25,85,70,0.08,0,0
2014,6,26,85,70,0.07,0,0
2014,6,27,83,67,0.0,0,0
2014,6,28,87,66,0.0,0,0
2014,6,29,83,68,0.0,0,0
2014,6,30,84,69,0.0,0,0
2014,7,1,89,72,0.0,0,0
2014,7,2,91,72,0.96,0,0
2014,7,3,87,69,1.78,0,0
2014,7,4,74,65,0.14,0,0
2014,7,5,81,63,0.0,0,0
2014,7,6,84,66,0.0,0,0
2014,7,7,90,72,0.04,0,0
2014,7,8,91,71,0.39,0,0
2014,7,9,88,71,0.09,0,0
2014,7,10,83,72,0.0,0,0
2014,7,11,86,71,0.0,0,0
2014,7,12,85,71,0.0,0,0
2014,7,13,83,72,0.03,0,0
2014,7,14,84,72,0.46,0,0
2014,7,15,86,72,1.3,0,0
2014,7,16,81,68,0.0,0,0
2014,7,17,81,67,0.0,0,0
2014,7,18,81,64,0.0,0,0
2014,7,19,76,68,0.0,0,0
2014,7,20,80,66,0.0,0,0
2014,7,21,85,67,0.0,0,0
2014,7,22,86,71,0.0,0,0
2014,7,23,88,72,0.19,0,0
2014,7,24,80,70,0.0,0,0
2014,7,25,82,66,0.0,0,0
2014,7,26,81,69,0.0,0,0
2014,7,27,85,71,0.02,0,0
2014,7,28,82,68,0.19,0,0
2014,7,29,76,64,0.0,0,0
2014,7,30,80,63,0.0,0,0
2014,7,31,82,68,0.0,0,0
2014,8,1,84,71,0.0,0,0
2014,8,2,74,63,0.41,0,0
2014,8,3,76,66,0.07,0,0
2014,8,4,84,70,0.0,0,0
2014,8,5,90,71,0.0,0,0
2014,8,6,83,70,0.0,0,0
2014,8,7,83,66,0.0,0,0
2014,8,8,83,65,0.0,0,0
2014,8,9,87,66,0.0,0,0
2014,8,10,88,68,0.0,0,0
2014,8,11,87,71,0.0,0,0
2014,8,12,79,70,0.19,0,0
2014,8,13,82,68,0.53,0,0
2014,8,14,77,63,0.0,0,0
2014,8,15,73,61,0.0,0,0
2014,8,16,78,63,0.0,0,0
2014,8,17,82,66,0.01,0,0
2014,8,18,81,63,0.0,0,0
2014,8,19,83,63,0.0,0,0
2014,8,20,84,70,0.0,0,0
2014,8,21,83,65,0.35,0,0
2014,8,22,79,65,0.06,0,0
2014,8,23,77,67,0.01,0,0
2014,8,24,80,64,0.0,0,0
2014,8,25,88,64,0.0,0,0
2014,8,26,89,70,0.0,0,0
2014,8,27,90,70,0.0,0,0
2014,8,28,82,66,0.0,0,0
2014,8,29,80,61,0.0,0,0
2014,8,30,80,65,0.0,0,0
2014,8,31,90,73,0.62,0,0
2014,9,1,88,75,0.0,0,0
2014,9,2,92,77,0.0,0,0
2014,9,3,86,72,0.0,0,0
2014,9,4,87,69,0.0,0,0
2014,9,5,87,72,0.0,0,0
2014,9,6,91,67,0.11,0,0
2014,9,7,81,65,0.0,0,0
2014,9,8,75,65,0.0,0,0
2014,9,9,73,63,0.0,0,0
2014,9,10,80,63,0.0,0,0
2014,9,11,83,69,0.0,0,0
2014,9,12,78,62,0.0,0,0
2014,9,13,69,58,0.26,0,0
2014,9,14,71,53,0.0,0,0
2014,9,15,71,55,0.0,0,0
2014,9,16,70,58,0.37,0,0
2014,9,17,73,55,0.0,0,0
2014,9,18,76,57,0.0,0,0
2014,9,19,66,54,0.0,0,0
2014,9,20,75,57,0.0,0,0
2014,9,21,75,67,0.15,0,0
2014,9,22,71,55,0.0,0,0
2014,9,23,71,52,0.0,0,0
2014,9,24,71,58,0.0,0,0
2014,9,25,64,57,0.32,0,0
2014,9,26,77,58,0.0,0,0
2014,9,27,83,60,0.0,0,0
2014,9,28,84,64,0.0,0,0
2014,9,29,79,67,0.0,0,0
2014,9,30,71,62,0.0,0,0
