Date,DateTime,Lat,Lon,Base
2014-07-22,2014-07-22 20:42:00,40.7671,-73.9845,B02682
2014-09-10,2014-09-10 16:37:00,40.756,-73.9713,B02598
2014-07-07,2014-07-07 20:33:00,40.7198,-74.0004,B02682
2014-09-28,2014-09-28 16:14:00,40.7076,-73.9402,B02617
2014-05-03,2014-05-03 15:59:00,40.7686,-73.9499,B02598
2014-09-07,2014-09-07 05:22:00,40.7439,-73.9922,B02617
2014-09-25,2014-09-25 16:31:00,40.7576,-73.9882,B02764
2014-07-17,2014-07-17 10:42:00,40.7388,-73.9874,B02598
2014-05-28,2014-05-28 20:04:00,40.7571,-73.9974,B02682
2014-05-15,2014-05-15 13:06:00,40.7613,-73.9709,B02598
2014-06-29,2014-06-29 00:17:00,40.7643,-73.9869,B02682
2014-08-27,2014-08-27 07:12:00,40.7078,-74.0043,B02617
2014-08-09,2014-08-09 09:12:00,40.7147,-73.9504,B02598
2014-07-03,2014-07-03 18:06:00,40.7455,-73.9905,B02682
2014-05-08,2014-05-08 11:28:00,40.7531,-73.9891,B02617
2014-05-15,2014-05-15 15:46:00,40.7639,-73.9739,B02682
2014-08-02,2014-08-02 18:56:00,40.7543,-73.972,B02512
2014-05-27,2014-05-27 23:08:00,40.7962,-73.9748,B02682
2014-05-23,2014-05-23 02:41:00,40.727,-73.9839,B02598
2014-06-26,2014-06-26 00:19:00,40.7481,-74.0071,B02682
2014-04-11,2014-04-11 07:10:00,40.7794,-73.9597,B02598
2014-09-12,2014-09-12 11:02:00,40.7181,-74.0001,B02682
2014-09-12,2014-09-12 07:14:00,40.6932,-73.9995,B02682
2014-09-08,2014-09-08 14:16:00,40.7718,-73.9826,B02682
2014-07-12,2014-07-12 12:13:00,40.677,-73.9986,B02598
2014-07-17,2014-07-17 11:19:00,40.7352,-73.983,B02598
2014-06-05,2014-06-05 06:30:00,40.7356,-73.9927,B02682
2014-06-13,2014-06-13 22:41:00,40.7565,-73.9644,B02617
2014-06-24,2014-06-24 13:21:00,40.7472,-73.9723,B02617
2014-05-15,2014-05-15 14:07:00,40.7304,-73.9948,B02598
2014-06-30,2014-06-30 23:12:00,40.7318,-74.001,B02617
2014-08-13,2014-08-13 21:04:00,40.714,-74.0094,B02617
2014-09-07,2014-09-07 18:37:00,40.7425,-74.0079,B02682
2014-08-22,2014-08-22 21:39:00,40.7135,-73.9787,B02617
2014-04-30,2014-04-30 07:38:00,40.7577,-73.9892,B02617
2014-04-16,2014-04-16 14:53:00,40.7578,-73.9853,B02682
2014-09-08,2014-09-08 01:50:00,40.7389,-74.0087,B02598
2014-08-14,2014-08-14 19:11:00,40.7139,-74.0086,B02682
2014-04-18,2014-04-18 23:42:00,40.8055,-73.9457,B02617
2014-09-25,2014-09-25 10:30:00,40.7451,-73.9808,B02598
2014-08-05,2014-08-05 08:12:00,40.7617,-73.9992,B02682
2014-05-25,2014-05-25 18:39:00,40.7506,-73.9694,B02617
2014-07-21,2014-07-21 15:46:00,40.8262,-74.0028,B02598
2014-09-19,2014-09-19 05:02:00,40.7453,-73.9924,B02598
2014-07-15,2014-07-15 12:27:00,40.7619,-73.9756,B02598
2014-07-16,2014-07-16 16:56:00,40.7481,-73.9929,B02512
2014-09-15,2014-09-15 18:55:00,40.7513,-73.9935,B02682
2014-05-09,2014-05-09 19:58:00,40.7771,-73.9867,B02617
2014-09-05,2014-09-05 16:14:00,40.7372,-73.9963,B02682
2014-05-21,2014-05-21 08:04:00,40.7308,-73.9832,B02598
2014-08-14,2014-08-14 15:58:00,40.7416,-74.0035,B02682
2014-05-13,2014-05-13 20:53:00,40.7321,-74.0006,B02682
2014-07-26,2014-07-26 13:40:00,40.7482,-73.9888,B02682
2014-07-20,2014-07-20 15:12:00,40.721,-74.0044,B02617
2014-09-08,2014-09-08 12:24:00,40.7604,-73.9954,B02682
2014-09-08,2014-09-08 15:34:00,40.7272,-74.0054,B02682
2014-08-13,2014-08-13 22:37:00,40.742,-74.0041,B02682
2014-08-26,2014-08-26 15:20:00,40.6209,-73.9359,B02598
2014-07-08,2014-07-08 15:25:00,40.7154,-74.0086,B02682
2014-06-19,2014-06-19 15:28:00,40.7416,-73.9856,B02617
2014-09-11,2014-09-11 15:33:00,40.7203,-73.9939,B02598
2014-09-21,2014-09-21 05:03:00,40.7633,-73.8706,B02764
2014-09-21,2014-09-21 04:36:00,40.7641,-73.9939,B02617
2014-08-25,2014-08-25 18:32:00,40.7521,-73.9857,B02682
2014-07-12,2014-07-12 13:11:00,40.7483,-74.0054,B02598
2014-07-26,2014-07-26 22:02:00,40.74,-74.008,B02682
2014-09-09,2014-09-09 18:37:00,40.7263,-73.9917,B02512
2014-07-01,2014-07-01 06:10:00,40.7212,-74.0035,B02617
2014-04-28,2014-04-28 07:34:00,40.7408,-73.998,B02682
2014-09-20,2014-09-20 01:46:00,40.6438,-74.0143,B02682
2014-05-13,2014-05-13 04:09:00,40.8068,-73.9649,B02598
2014-08-20,2014-08-20 05:54:00,40.6942,-73.987,B02617
2014-07-22,2014-07-22 04:55:00,40.7219,-73.9934,B02682
2014-04-12,2014-04-12 01:01:00,40.7643,-73.9883,B02682
2014-04-25,2014-04-25 17:16:00,40.7025,-73.9909,B02682
2014-07-02,2014-07-02 19:57:00,40.7557,-73.9746,B02617
2014-09-02,2014-09-02 07:51:00,40.772,-73.9556,B02598
2014-09-10,2014-09-10 11:38:00,40.7386,-74.0086,B02682
2014-09-09,2014-09-09 04:05:00,40.6902,-73.9723,B02617
2014-07-12,2014-07-12 00:52:00,40.7411,-74.0018,B02617
2014-09-23,2014-09-23 21:02:00,40.894,-73.3442,B02682
2014-08-27,2014-08-27 08:34:00,40.7499,-73.9917,B02617
2014-09-01,2014-09-01 21:25:00,40.6418,-73.7882,B02764
2014-08-01,2014-08-01 11:26:00,40.7301,-73.9566,B02682
2014-07-01,2014-07-01 04:03:00,40.7366,-73.8484,B02682
2014-06-26,2014-06-26 12:00:00,40.7559,-73.9871,B02598
2014-04-04,2014-04-04 20:47:00,40.7527,-73.9707,B02682
2014-05-27,2014-05-27 15:07:00,40.7263,-74.0091,B02682
2014-08-15,2014-08-15 11:15:00,40.7463,-73.9723,B02764
2014-08-29,2014-08-29 20:27:00,40.7677,-73.9873,B02512
2014-09-11,2014-09-11 10:18:00,40.759,-73.9747,B02598
2014-08-22,2014-08-22 12:23:00,40.7028,-73.9948,B02617
2014-08-28,2014-08-28 10:37:00,40.7256,-73.9869,B02617
2014-06-23,2014-06-23 11:56:00,40.7497,-74.0049,B02617
2014-09-23,2014-09-23 20:56:00,40.7612,-73.9869,B02682
2014-05-10,2014-05-10 20:19:00,40.7567,-73.9907,B02598
2014-07-02,2014-07-02 09:54:00,40.7196,-74.001,B02598
2014-09-09,2014-09-09 12:55:00,40.753,-73.9855,B02682
2014-07-09,2014-07-09 12:52:00,40.6404,-73.9778,B02682
2014-09-09,2014-09-09 09:46:00,40.7892,-73.9809,B02764
